eventid,year,country_txt,provstate,summary,attacktype1_txt,targtype1_txt,targsubtype1_txt,natlty1_txt,gname,nperps,
21,1970,United States,Washington,"4/19/1970: In a simultaneous bombing campaign, suspected White Racists detonated an explosive device at the house of State Legislator David G. Sprague in Seattle, Washington, United States.  There were no casualties and the house sustained $1,000 in damages.",Bombing/Explosion,Government (General),Politician or Political Party Movement/Meeting/Rally,United States,White extremists,Unknown Explosive Type,
22,1970,United States,Texas,"5/12/1970: A splinter group of the Ku Klux Klan claimed credit for blowing up a transmitter of the radio station KPFT in Houston, Texas, United States.  KPFT radio gave a platform for people with Communist views.  There were no casualties but the station was knocked of the air.",Bombing/Explosion,Telecommunication,Radio,United States,Ku Klux Klan,Dynamite/TNT,
23,1970,United States,Texas,"6/25/1970: Fred Loyd Hayes bombed a house purchased by an African American woman in a White neighborhood in Longview, Texas, United States.  There were no casualties and it is unknown what damages the house sustained.",Bombing/Explosion,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Dynamite/TNT,
24,1970,United States,New York,"7/3/1970: Unknown perpetrators placed a bomb outside of the apartment of New York State Supreme Court Justice Jawn A. Sandifer in Manhattan, New York, United States.  The bomb was discovered inside a shopping bag at the door of the apartment by a maintenance employee and subsequently dismantled by the bomb squad.  Justice Sandifer and his family were vacationing in New Jersey at the time of the incident.",Bombing/Explosion,Private Citizens & Property,House/Apartment/Residence,United States,White extremists,Time Fuse,
25,1970,United States,Texas,"7/4/1970: Fred Loyd Hayes and Kenneth Ray McMaster placed twenty seven nitroglycerine explosives underneath buses stationed at the Longview school district maintenance yard in Longview, Texas, United States.  Attached to a common detonator, the bombs exploded simultaneously, damaging a total of thirty three buses at a cost of around $100,000.  There were no casualties.  Hayes and McMaster carried out the bombing to prevent the busing of African Americans to recently desegregated schools.",Bombing/Explosion,Educational Institution,Other Personnel,United States,White extremists,Time Fuse,
26,1970,United States,Massachusetts,"7/11/1970: Unknown White perpetrators fired shotgun blasts indiscriminately into a crowd of African American youths in New Bedford, Massachusetts, United States.  Lester Lima was killed and Kim Holland, Randall Robinson, and Gordon Ribiro were wounded.  This attack sparked widespread rioting by the African American community of New Bedford.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Rifle/Shotgun (non-automatic),
27,1970,United States,Illinois,"7/16/1970: The offices of the Southeast Community Organization of Chicago, Illinois, United States were firebombed by unknown perpetrators.  There were no casualties and it is unknown if the building sustained any damages.  This incident took place two days after the Tri-City Human Relations Council building in Chicago was firebombed.",Facility/Infrastructure Attack,NGO,Domestic NGO,United States,White extremists,Molotov Cocktail/Petrol Bomb,
28,1970,United States,North Carolina,"7/31/1970: Unknown perpetrators fired shotgun blasts at the house of the first African American family to move into a White neighborhood in Charlotte,North Carolina, United States.  There were no casualties but it is uknown if the house was damaged.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Rifle/Shotgun (non-automatic),
29,1970,United States,Oregon,"8/10/1970: Four members of the White Panthers Party threw three firebombs through the windows of Oregon's Selective Service Headquarters in Portland, United States.  There were no casualties but the resulting fire caused around $1,000 of damage to furniture within two offices.",Facility/Infrastructure Attack,Government (General),Government Building/Facility/Office,United States,White Panther Party,Molotov Cocktail/Petrol Bomb,
30,1970,United States,Mississippi,"8/15/1970: John Thomas was shot to death in his car in West Point, Mississippi, United States.  Thomas was a civil rights activist who previously led the campaign of a Black mayoral candidate.  The shooter, Seth Stanley, a White male, was found not guilty by means of self defense by an all-White jury.",Assassination,Private Citizens & Property,Named Civilian,United States,White extremists,Unknown Gun Type,
31,1970,United States,North Carolina,"8/28/1970: Two explosive charges were set off at the G. W. Bullick School in Rocky Mount, North Carolina, United States.  The school was scheduled to be integrated.  There were no casualties in the attack and the school sustained minor damage.",Bombing/Explosion,Educational Institution,School/University/Educational Building,United States,White extremists,Dynamite/TNT,
32,1970,United States,Maryland,"10/1/1970: Unknown perpetrators firebombed the campaign headquarters of Parren Mitchell in Baltimore, Maryland, United States.  Mitchell was running in a contentious campaign, attempting to become the first African American Congressman from the state of Maryland.  The were no casualties and the resulting fire caused only minor damages.",Facility/Infrastructure Attack,Private Citizens & Property,Political Party Member/Rally,United States,White extremists,Arson/Fire,
33,1970,United States,Maryland,"10/2/1970: Four teenagers, who were members of a Neo-Nazi group, threw four Molotov cocktails and dropped metal grates down a seventy-five foot shaft at a Sewage Pumping Station in Anne Arundel, Maryland, United States.  There were no casualties, but the station sustained $2,000 in damages.  The perpetrators attempted to provoke a racial conflict hoping that the incident would be blamed on African Americans.",Facility/Infrastructure Attack,Food or Water Supply,Water Supply,United States,Neo-Nazi extremists,Molotov Cocktail/Petrol Bomb,
34,1970,United States,Texas,"10/9/1970: A splinter group of Ku Klux Klan claimed credit for blowing up a transmitter of radio station KPFT in Houston, Texas, United States.  KPFT radio gave a platform for people with Communist views.  There were no casualties but the station was knocked of the air.",Bombing/Explosion,Telecommunication,Radio,United States,Ku Klux Klan,Dynamite/TNT,
35,1970,United States,Pennsylvania,"11/1/1970: African American Ronald Mitchell was killed in a drive-by shooting by suspected White Racists in New Castle, Pennsylvania, United States.  His death sparked violent race riots throughout the city.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Unknown Gun Type,
36,1970,United States,Illinois,"11/8/1970: Shortly after a lumber yard owned by Robert Cunningham, a former leader of a White vigilante group in Cairo, Illinois, United States, was set on fire, Wiley Anderson, an African American, was shot four times as he was walking in the Pyramid Court Housing Projects in Cairo.  Leaders of Cairo's African American community believed that Anderson was shot by White snipers firing indiscriminately into the predominantly Black housing projects.  Anderson died from his wounds two weeks later.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Unknown Gun Type,
37,1971,United States,North Carolina,"1/1/1971: The Mount Gilead, North Carolina, United States garage of William Chambers, the father of civil rights attorney Julius Chambers, was suspected to have been destroyed by arson.  There were no casualties  but the damages to building were estimated to be $11,000.",Facility/Infrastructure Attack,Private Citizens & Property,Laborer (General)/Occupation Identified,United States,White extremists,Arson/Fire,
38,1971,United States,North Carolina,"2/4/1971: The Charlotte, North Carolina, United States law offices of civil rights attorney Julius Chambers were destroyed by arson.  There were no casualties in the attack.",Facility/Infrastructure Attack,Government (General),Judge/Attorney/Court,United States,White extremists,Arson/Fire,
39,1971,United States,Ohio,"2/10/1971: Charles Lawrence, a member of a Neo-Nazi group, placed a dynamite bomb at the home of Ben Maidenburg in Akron, Ohio, United States.  Maidenburg was the publisher of the Akron Beacon Journal.  The bomb was discovered and subsequently removed.",Bombing/Explosion,Private Citizens & Property,Named Civilian,United States,Neo-Nazi extremists,Dynamite/TNT,
40,1971,United States,Texas,"3/11/1973: Members of the Ku Klux Klan were suspected of bombing the Socialist Worker Party headquarters in Houston, Texas, United States.  There were no casualties but the building sustained around $2,500 in damages.",Bombing/Explosion,Private Citizens & Property,Political Party Member/Rally,United States,Ku Klux Klan,Unknown Explosive Type,
41,1971,United States,Michigan,"4/3/1971: Dr. R. Wiley Brownlee, high school principle and promoter of racial coexistence was struck down and kidnapped by members of the Ku Klux Klan in Ypsilanti, Michigan, United States.  Dr. Brownlee was released later in the night but not before he was tarred and feathered.",Hostage Taking (Kidnapping),Private Citizens & Property,Named Civilian,United States,Ku Klux Klan,Rifle/Shotgun (non-automatic),
42,1971,United States,New York,"8/23/1971: Unknown perpetrators placed a pipe bomb in the main lobby of Yeshiva University in Manhattan, New York, United States.  The bomb was discovered and disarmed three minutes before it was set to detonate.",Bombing/Explosion,Educational Institution,School/University/Educational Building,United States,White extremists,Time Fuse,
43,1971,United States,Michigan,"8/30/1971: Ten school buses, that would have been used to transport African American students as part of a court-ordered integration plan, were blown up in Pontiac, Michigan, United States.  Five members of the Ku Klux Klan were convicted of the attack.",Bombing/Explosion,Transportation,Bus (excluding tourists),United States,Ku Klux Klan,Dynamite/TNT,
44,1971,United States,Georgia,"9/1/1971: Unknown perpetrators detonated a dynamite bomb in two vacant classrooms of a desegregated school in Columbus, Georgia, United States.  There were no casualties.",Bombing/Explosion,Educational Institution,School/University/Educational Building,United States,White extremists,Dynamite/TNT,
45,1971,United States,North Carolina,"9/2/1971: Unknown perpetrators threw eight firebombs into the recently desegregated George Washington Carver Elementary School in Kannapolis, North Carolina, United States.  There were no casualties and the school sustained only minor damages.",Facility/Infrastructure Attack,Educational Institution,School/University/Educational Building,United States,White extremists,Gasoline or Alcohol,
46,1971,United States,Oklahoma,"11/12/1971: Unknown perpetrators through a firebomb into University Administration Building at Oklahoma University in Norman, Oklahoma, United States.  The resulting fire caused minor damages and was quickly extinguished.",Facility/Infrastructure Attack,Educational Institution,School/University/Educational Building,United States,White extremists,Gasoline or Alcohol,
47,1971,United States,Oklahoma,"11/17/1971: Unknown perpetrators fired a shot into the Black People's Union at Oklahoma University in Norman, Oklahoma, United States.  There were no casualties but a window was shattered.",Armed Assault,Educational Institution,School/University/Educational Building,United States,White extremists,Unknown Gun Type,
48,1971,United States,Oklahoma,"11/17/1971: Unknown perpetrators set fire to four buildings on the Oklahoma University campus in Norman, Oklahoma, United States.  Two other incendiary devices failed to ignite.  The Bizel Memorial Library was also vandalized.  In total, twenty-seven people were injured and the buildings sustained an estimated $200,000 in damages.",Facility/Infrastructure Attack,Educational Institution,School/University/Educational Building,United States,White extremists,Gasoline or Alcohol,
49,1972,United States,Mississippi,"2/1/1972: Unknown perpetrators bombed Central High School in Jackson, Mississippi, United States.  There were no casualties but a cabinet was destroyed resulting in an estimated $100 in damages.",Bombing/Explosion,Educational Institution,School/University/Educational Building,United States,White extremists,Other Explosive Type,
50,1973,United States,Louisiana,"09/26/1973: Byron de la Beckwith was arrested on Interstate 10 on his way into New Orleans in the United States, for transporting a ticking bomb, which was allegedly meant to kill the regional director of the Anti-Defamation League , A.I. Botnick.  Allegedly, Beckwith was headed for Botnick's house at the time he was stopped at a roadblock by police.",Bombing/Explosion,Private Citizens & Property,Laborer (General)/Occupation Identified,United States,White extremists,Time Fuse,
51,1973,United States,Alabama,"11/26/1973: Black minister, Edward Pace, is shot and killed in his home in Gadsden, Alabama, in the Untied States, by alleged members of the Ku Klux Klan.",Assassination,Private Citizens & Property,Race/Ethnicity Identified,United States,Ku Klux Klan,Rifle/Shotgun (non-automatic),
52,1975,United States,California,,Assassination,Violent Political Party,Party Official/Candidate/Other Personnel,United States,Neo-Nazi extremists,,
53,1975,United States,Ohio,"9/19/1975: Neal Long, armed with a shotgun, shot and killed desegregation planner Dr. Charles Glatt at the old federal building in Dayton, Ohio, in the United States.  Long was detained immediately after the shooting.",Assassination,Private Citizens & Property,Named Civilian,United States,White extremists,Rifle/Shotgun (non-automatic),
54,1975,United States,Massachusetts,"12/10/1975: A molotov cocktail is thrown through the front window of the NAACP office in South Boston, Massachusetts, United States, by four white men driving by in a car around midnight.  The firebomb damaged files, furniture and possibly structural beams, causing over $2,000 in damages.  No casualties resulted from the incident. The firebombing came as response to US District Court Judge W. Arthur Garrity Jr.'s decision to place South Boston High School under federal court supervision and implement desegregation.  His decision was met with fights between black and white students at the high school, and opposition and anger from many school officials and political leaders in Boston who denounced his orders and his lack of acknowledgement of faculty efforts to implement his desegregation requirements.",Facility/Infrastructure Attack,NGO,Domestic NGO,United States,White extremists,Molotov Cocktail/Petrol Bomb,
55,1976,United States,California,"02/04/1976: An arson, set by unknown perpetrator(s), destroyed the home of a black contractor in Keyes, California, in the United States.  His residence was one of only two black families in the town of 1,500 people, and several previous attempts at persuading the family to leave town had been unsuccessful.  It is unknown whether any injuries or fatalities resulted from the arson.",Facility/Infrastructure Attack,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Arson/Fire,
56,1976,United States,Kentucky,"03/08/1976: Unknown perpetrator(s) exploded dynamite in front of the home of Alfis Coleman, the only black man in a white neighborhood in Louisville, Kentucky, United States.  There were no casualties, but the explosion broke the windows in the front of the home. Coleman's family was also the target of several incidents since the schools in surrounding counties were desegregated in September 1975, including getting rocks thrown through the windows of his home as well as shots fired into the house, prior to this incident.",Bombing/Explosion,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Dynamite/TNT,
57,1976,United States,Maryland,"9/6/1976: James Clayton Vaughn Jr. sprayed chemical mace on an African American male and his White girlfriend in a Maryland Suburb of Washington, District of Columbia, in the United States.  It is unknown if either individual sustained any injuries.  A few days after he was arrested, he officially changed his name to Joseph Paul Franklin.",Unarmed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Poisoning,
58,1977,United States,Tennessee,"7/29/1977: Joseph Paul Franklin bombed the Beth Shalom synagogue in Chattanooga, Tennessee in the United States.  There were no casualties, but the synagogue was destroyed.",Bombing/Explosion,Religious Figures/Institutions,Place of Worship,United States,White extremists,Unknown Explosive Type,
59,1977,United States,Missouri,"10/8/1977: Joseph Paul Franklin fired 5 shots into a crowd of people leaving a Bar Mitzvah at the Brith Shalom Kneseth Israel Congregation synagogue in Richmond Heights, Missouri in the United States.  Gerald Gordon died, and Steven Goldman and William Ash were wounded.",Armed Assault,Private Citizens & Property,Religion Identified,United States,White extremists,Rifle/Shotgun (non-automatic),
60,1978,United States,Georgia,"3/6/1978: Joseph Paul Franklin was suspected of shooting Larry Flynt and his attorney Gene Reeves outside of the courthouse in Lawrenceville, Georgia, United States.  Flynt and Reeves were both injured.",Assassination,Private Citizens & Property,Named Civilian,United States,White extremists,Rifle/Shotgun (non-automatic),
61,1978,United States,Tennessee,"7/29/1978: Joseph Paul Franklin shot William Bryant Tatum, an African American, and his White girlfriend Nancy Hilton in the parking lot of a Pizza Hut in Chattanooga, Tennessee in the United States.  Tatum died from his injuries while Hilton survived.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Rifle/Shotgun (non-automatic),
62,1978,United States,Alabama,"12/15/1978: Black preacher, Manuel Whitfield of Columbus, Georgia, was abducted while hitchhiking on Interstate 65  in Cullman, Alabama, in the United States, by three white men in a van, who then dragged Whitfield into the woods and whipped and beat him, and then left him outside, a mile west of the highway. Whitfield survived and was treated for his wounds.  The Ku Klux Klan claimed responsibility for the attack and stated that Whitfield had no business being in Alabama and that the beating will teach him to stay out; the motive was that Whitfield had denounced the rape conviction of black man Tommy Lee Hines, for raping a white woman.  Earlier this day, Whitfield preached for three hours on the steps of the Cullman County courthouse, at which time he denounced the conviction, and was taunted by whites. Whitfield initially refused to press charges against the perpetrators, but then later agreed to testify before a Federal grand jury.",Hostage Taking (Kidnapping),Religious Figures/Institutions,Religious Figure,United States,Ku Klux Klan,Rope or Other Strangling Device,
63,1979,United States,Alabama,"05/26/1979: Members of the Ku Klux Klan, armed with guns, clubs, and sticks, disrupted a march of the Southern Christian Leadership Conference in Decatur, Alabama, United States.  The march was in support of a mentally disabled black man who was charged with raping a white woman, and convicted by an all-white jury.  During the march, Klansmen blocked the street, disobeyed police orders to allow the marchers to pass, and opened gunfire, injuring two black marchers and five law enforcements officials.  Two Klansmen were also shot and wounded. In May 1984, ten Klansmen were charged in federal court for civil rights violations in a violent disruption of black marchers and police, and nine of the men were charged with the conspiracy of use of force or threat of force for purposes of intimidating parade participants because of their race. By January 1989, all ten Klan members had either been found guilty or pleaded guilty to the charges brought against them in this incident.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,Ku Klux Klan,Unknown Gun Type,
64,1979,United States,Georgia,"7/12/1979: Joseph Paul Franklin shot and killed Harold McIver, an African American, as he left a Taco Bell in Doraville, Georgia, United States.  Franklin believed that McIver was 'hitting on' young White women.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Rifle/Shotgun (non-automatic),
65,1979,United States,Virginia,"8/18/1979: Joseph Paul Franklin, while stationed outside a Burger King in Falls Church, Virginia, in the United States, shot and killed Raymond Turner, an African American, who was eating inside the restaurant.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Rifle/Shotgun (non-automatic),
66,1979,United States,Oklahoma,"10/21/1979: Joseph Paul Franklin was suspected of shooting Jesse Eugene Taylor, an African American, and his White girlfriend Marian Lisa Bressette outside of a supermarket in Oklahoma City, Oklahoma, United States.  Both Taylor and Bressette died from their injuries.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Rifle/Shotgun (non-automatic),
67,1979,United States,North Carolina,,Armed Assault,Private Citizens & Property,Protester,United States,Ku Klux Klan,Unknown Gun Type,
68,1980,United States,Indiana,"1/12/1980: Joseph Paul Franklin was suspected of being the sniper who shot and killed Lawrence E. Reese, an African American, who was standing inside a Church's Fried Chicken restaurant in Indianapolis, Indiana, United States.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Rifle/Shotgun (non-automatic),
69,1980,United States,Indiana,"1/14/1980: Joseph Paul Franklin was suspected of being the sniper who shot and killed Theo T. Watkins, an African American, who was standing inside a Qwic Pic Market in Indianapolis, Indiana, United States.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Rifle/Shotgun (non-automatic),
70,1980,United States,New Jersey,"02/17/1980: Shots were fired into the home and garage of a black family on Village Drive in Barnegut, New Jersey, United States.  Eighteen-year-old Aaron Morrison, who was a Ku Klux Klan organizer, was suspected to be responsible for the shots, and after searching his home, police found an arsenal of weapons including four rifles, two handguns, a shotgun, knives, brass knuckles, and ammunition in the attic of Morrison's home on Village Drive, just across the street from the home which was the target of the shots fired. It is unknown whether any damage was caused by the shots or if any individuals were injured.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,Ku Klux Klan,Unknown Gun Type,
71,1980,United States,Georgia,"04/19/1980: Two white men fired shots from a shotgun into a mobile home while driving by, in Wrightsville, Georgia, United States, wounding nine-year-old black girl, Constance Folsom, in the forehead, neck, and chin.  The girl was in satisfactory condition and treated for her wounds.  It is unknown whether any property damage occurred. This incident occurred a few hours after a demonstration protesting the treatment of blacks in the racially divided community.  For several weeks prior to the incident, there had been unrest in the community between whites and blacks, with blacks protesting against racial, economic, and political injustices against them, asking for better jobs and representation in local government.  The perpetrators, Herschel Hall and Danny Foskey, were arrested and charged with aggravated assault. It is uncertain whether the two are members of the Ku Klux Klan.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,Ku Klux Klan,Rifle/Shotgun (non-automatic),
72,1980,United States,Tennessee,"04/19/1980: Three Ku Klux Klansmen, shot four black women, who were standing in crowd on a downtown street corner in predominantly black community in Chattanooga, Tennessee, United States.  The Klansmen, William Church (imperial wizard of the Justice Knights of the Ku Klux Klan), Larry Payne, and Marshall Thrash, fired the shots from a shotgun, while driving by in a car shortly after setting two wooden crosses on fire just a few blocks away.  The women were wounded, but all treated for their injuries and survived.  This incident occurred during a time of racial tensions in the community.  All three Klansmen were brought to trial on four counts of assault with intent to commit murder; Church and Payne were acquitted by an all-white jury, and Thrash was convicted of the shooting and sentenced to 20 months in prison and a fine.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,Ku Klux Klan,Rifle/Shotgun (non-automatic),
73,1980,United States,Wisconsin,"5/00/1980: Rebecca Bergstrom was picked up by Joseph Paul Franklin while hitchhiking.  After she admitted to him that she had previously dated an African American, Franklin shot and killed her.  He discarded her body in Mill Bluff State Park near Tomah, Wisconsin, United States.  The body was not discovered until May 3, 1980.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Handgun,
74,1980,United States,Indiana,"5/29/1980: Joseph Paul Franklin shot and wounded civil rights activist and president of the National Urban League, Vernon E. Jordan in Fort Wayne, Indiana, United States.  Vernon was in the company of a White woman at the time of the shooting.",Assassination,NGO,Domestic NGO,United States,White extremists,Rifle/Shotgun (non-automatic),
75,1980,United States,Ohio,"6/8/1980: Joseph Paul Franklin shot and killed two African American teenagers, Darrell Lane and Dante Evans Brown, as they were walking on railroad tracks in Cincinnati, Ohio.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Rifle/Shotgun (non-automatic),
76,1980,United States,Pennsylvania,"6/15/1980: Joseph Paul Franklin shot and killed Arthur Smothers, an African American, and his white girlfriend, Kathleen Mikula, as they were walking across the Washington Street Bridge in Johnstown, Pennsylvania, in the United States.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Rifle/Shotgun (non-automatic),
77,1980,United States,Michigan,"08/04/1980: Eight white men, who were members of the Ku Klux Klan, opened shotgun fire on a black man, George Lester Stewart, while he was standing in a parking lot outside a west side bar in Detroit, Michigan in the United States.  Stewart frequented the tavern which had a mostly white clientele and a white bartender, and the eight perpetrators conspired, prior to the incident,  to kill Stewart because of his race, and had even threatened him the month prior to the attack.  After the attack in the parking lot failed to injure him, the perpetrators attempted to shoot him with automatic rifles at his residence and altogether fired 27 shots.  Neither Stewart, nor any other individuals were wounded in either attack. Charles Furtaw, Donald Johnson, Raymond Eugene Echlin, Eugene John, Walter Belcher, Richard Johnson, Ronald Bishop, and Joseph Greenwell were the eight arrested and charged in the attack, and four of them pleaded guilty in court.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,Ku Klux Klan,Rifle/Shotgun (non-automatic),
78,1980,United States,Utah,"8/20/1980:  Joseph Paul Franklin shot and killed two African Americans, Theodore Tracey Fields and David Loren Martin, who were jogging with two White women at Liberty Park in Salt Lake City, Utah in the United States.  One of the White women was also injured by bullet fragments.",Armed Assault,Private Citizens & Property,Race/Ethnicity Identified,United States,White extremists,Rifle/Shotgun (non-automatic),
